position,summand
0,898
1,495
2,308
3,294
4,379
5,717
6,652
7,666
8,294
9,889
10,19
11,234
12,362
13,164
14,35
15,546
16,819
17,603
18,443
19,940
20,480
21,541
22,487
23,673
24,981
25,280
26,828
27,686
28,120
29,621
30,549
31,559
32,605
33,712
34,374
35,304
36,579
37,875
38,991
39,726
40,267
41,792
42,797
43,169
44,432
45,390
46,369
47,988
48,832
49,773
50,54
51,977
52,554
53,440
54,0
55,47
56,326
57,891
58,245
59,382
60,106
61,656
62,258
63,822
64,608
65,50
66,680
67,861
68,711
69,666
70,553
71,383
72,511
73,716
74,366
75,420
76,545
77,211
78,108
79,927
80,227
81,811
82,194
83,756
84,655
85,109
86,98
87,281
88,151
89,518
90,896
91,502
92,489
93,333
94,549
95,430
96,443
97,895
98,131
99,884
