serial,choice1_votecode,choice1_value,choice2_votecode,choice2_value
00,23447-56496-61887-84332,For,38225-46280-94665-14726,Against
01,07814-07779-15680-90191,For,91037-17147-31376-20648,Against
02,45470-78672-92513-67115,For,21548-63957-18920-44967,Against
03,90669-30241-48972-08967,For,46938-24400-10982-39765,Against
04,01982-57783-40268-77420,For,98166-96618-25102-18939,Against
05,47586-36858-86286-08408,For,62345-70616-06428-07751,Against
06,71561-24365-08552-23753,For,45227-33563-32870-39152,Against
07,75675-19253-70805-84936,For,04916-52544-48873-02756,Against
08,21494-23456-31989-13240,For,67557-97400-71057-89201,Against
09,82398-55659-64370-99543,For,93648-12539-03052-41555,Against
10,42545-87168-25436-07959,For,38513-52887-03737-10766,Against
11,84873-65397-06554-85052,For,54506-97545-16922-70526,Against
12,15824-98625-27281-32717,For,13998-11387-24400-19398,Against
13,29036-31097-19532-44633,For,05221-47207-66224-69708,Against
14,80525-93558-31420-24644,For,05997-51572-18100-74595,Against
15,31105-28848-09993-04222,For,89427-17246-77286-16616,Against
16,43139-12016-30773-28541,For,25607-20503-02927-91361,Against
17,22871-60400-97923-65289,For,49368-18399-06635-01874,Against
18,62570-78979-56838-76296,For,05726-74333-77583-08615,Against
19,61085-19208-71903-71138,For,48558-62462-19668-51266,Against
20,61661-80318-74153-42176,For,17589-91352-34553-24301,Against
21,93260-26039-33653-10478,For,78807-81885-67539-96735,Against
22,22060-90236-80165-11701,For,66512-60914-04231-37613,Against
23,92090-71796-76070-85692,For,43571-50726-73037-03070,Against
24,05708-09290-76331-24202,For,53255-29702-12593-01504,Against
25,61913-25201-89751-34652,For,42699-24211-64424-31709,Against
26,17985-37695-65513-35471,For,64776-25887-94197-65595,Against
27,84486-76782-31817-99363,For,06527-82965-22268-78861,Against
28,49007-25409-42211-90984,For,60031-15743-16210-37541,Against
29,73389-18344-83658-20035,For,63083-51400-78753-84053,Against
30,45830-76322-05113-39071,For,48729-33987-18245-17309,Against
31,58061-18461-04772-48828,For,04718-30557-03737-37802,Against
32,88383-38306-12377-45119,For,19785-87230-55217-66125,Against
33,06671-70120-51545-87159,For,51031-96203-99390-75693,Against
34,63911-36001-88446-55730,For,26075-71318-55325-81029,Against
35,57602-07940-33428-76674,For,08066-21953-26831-27452,Against
36,31114-47856-96979-13925,For,40970-61382-28622-23492,Against
37,19163-35363-48350-26075,For,31303-02657-16959-93224,Against
38,71895-56630-28172-94980,For,44020-20972-59682-87500,Against
39,47595-26255-86754-86178,For,41258-89661-46569-19406,Against
40,08552-69014-52346-40916,For,15888-28703-12368-52463,Against
41,85070-24095-92496-73064,For,86358-53147-04295-28262,Against
42,75341-40277-30827-60338,For,23447-06383-76368-56289,Against
43,54056-56892-98030-85403,For,14492-08660-53462-13376,Against
44,48756-95592-59961-80020,For,84837-60879-85458-36371,Against
45,90470-60149-14357-24419,For,06338-03223-67881-69618,Against
46,74342-60086-30106-84314,For,30520-29243-59475-54236,Against
47,15897-24031-40222-06617,For,57693-83469-44417-56333,Against
48,53787-99822-19488-41555,For,58061-71237-08552-95538,Against
49,55109-38531-21863-31916,For,03151-37802-00677-44471,Against
50,23708-00145-49881-76809,For,39459-62417-65694-03836,Against
51,92487-38757-79635-12719,For,78023-69780-07058-55794,Against
52,34805-76746-06400-48620,For,92568-49287-21232-91163,Against
53,00127-04006-08264-74810,For,66927-38702-30377-25832,Against
54,67412-25616-24509-73280,For,80949-47009-93918-50636,Against
55,27074-60680-97815-29207,For,32663-76340-89661-83829,Against
56,21368-11909-01586-79239,For,63579-53165-89300-63001,Against
57,90362-77709-22466-85160,For,73901-00767-48152-61085,Against
58,03214-00316-30593-95835,For,62192-82497-30511-78492,Against
59,97365-01351-37875-70076,For,91190-63380-09777-80255,Against
60,39981-99264-27425-46235,For,85340-30098-04754-64901,Against
61,14726-07364-45515-61715,For,08057-79095-74568-59781,Against
62,91839-87014-98553-97617,For,76854-69889-79527-06699,Against
63,15446-16067-30007-51482,For,29531-98111-99435-04358,Against
64,92694-63597-05168-78681,For,55019-47054-50069-71165,Against
65,50988-64406-98409-24310,For,95529-58700-70030-76502,Against
66,53471-08769-80435-05825,For,97257-51284-48792-54173,Against
67,70959-63155-99426-91253,For,23140-58502-32050-49403,Against
68,71372-20495-32014-68042,For,91758-01838-75242-21890,Against
69,48819-41177-54687-98832,For,73145-66387-83081-30935,Against
70,25229-95880-92108-20611,For,51004-31349-33554-05195,Against
71,15545-78717-07463-65063,For,94917-60716-55299-18155,Against
72,41005-14294-46794-41113,For,79842-02134-29117-89869,Against
73,25788-16517-90146-60590,For,86042-20206-36588-75459,Against
74,18948-09164-74351-18740,For,93044-41915-08426-63722,Against
75,90506-25247-19857-34599,For,29045-94520-23618-78834,Against
76,74739-40998-18902-53435,For,60851-49331-38324-88086,Against
77,05357-41230-99903-79752,For,88789-02099-31079-87258,Against
78,77871-10775-67638-72335,For,76836-37631-06833-35859,Against
79,57666-80598-92243-73479,For,69447-84666-48035-51365,Against
80,89238-81614-78276-07139,For,12511-58133-71237-09597,Against
81,85214-16319-89102-73109,For,88752-59871-61607-40736,Against
82,60491-42077-87951-12205,For,63560-55749-23087-10748,Against
83,40448-49485-19749-27056,For,08336-84206-53985-69816,Against
84,94377-97095-29333-67935,For,73587-43364-63137-82316,Against
85,28866-57404-39846-64811,For,64776-57062-30403-48099,Against
86,85205-11648-49485-56973,For,29405-68411-17237-41500,Against
87,77277-94043-99354-76854,For,38919-70319-17796-08615,Against
88,09010-57279-69591-42653,For,26273-82532-70003-96500,Against
89,26462-67872-81209-21304,For,23753-57675-59862-75819,Against
90,51734-32096-68484-55145,For,84251-15392-71309-11657,Against
91,56289-76908-23672-04691,For,58205-91361-01577-24482,Against
92,83720-29469-98670-87807,For,66585-81083-65487-43959,Against
93,50843-40989-91901-57080,For,63164-79699-04673-81632,Against
94,45065-14960-56676-74667,For,84648-41267-70382-11666,Against
95,09263-41591-78555-50159,For,57684-62219-73640-27551,Against
96,04781-44831-94719-13583,For,14762-05041-78564-02404,Against
97,77277-08480-53868-50294,For,51329-83739-35309-68592,Against
98,06130-89760-49494-85368,For,97266-72443-23014-72605,Against
99,36272-92694-42806-58403,For,35606-34968-44958-02495,Against
